500.7843137 hash 4 probe 10 itr 25
515.2941176 hash 4 probe 10 itr 24
509.4901961 hash 4 probe 10 itr 23
513.1764706 hash 4 probe 10 itr 22
518.5098039 hash 4 probe 10 itr 21
531.9215686 hash 4 probe 10 itr 20
533.254902 hash 4 probe 10 itr 19
536.627451 hash 4 probe 10 itr 18
534.4313725 hash 4 probe 10 itr 17
536.0784314 hash 4 probe 10 itr 16
538.9803922 hash 4 probe 10 itr 15
538.2745098 hash 4 probe 10 itr 14
538.1176471 hash 4 probe 10 itr 13
541.8039216 hash 4 probe 10 itr 12
541.3333333 hash 4 probe 10 itr 11
541.0980392 hash 4 probe 10 itr 10
540.9411765 hash 4 probe 10 itr 9
541.0196078 hash 4 probe 10 itr 8
540.9411765 hash 4 probe 10 itr 7
540.7843137 hash 4 probe 10 itr 6
540.7843137 hash 4 probe 10 itr 5
540.7843137 hash 4 probe 10 itr 4
540.7843137 hash 4 probe 10 itr 3
540.7843137 hash 4 probe 10 itr 2
540.7843137 hash 4 probe 10 itr 1
527.2156863 hash 4 probe 9 itr 25
541.4117647 hash 4 probe 9 itr 24
539.6078431 hash 4 probe 9 itr 23
535.5294118 hash 4 probe 9 itr 22
532.0784314 hash 4 probe 9 itr 21
549.3333333 hash 4 probe 9 itr 20
550.5882353 hash 4 probe 9 itr 19
554.3529412 hash 4 probe 9 itr 18
555.5294118 hash 4 probe 9 itr 17
560.7843137 hash 4 probe 9 itr 16
563.6078431 hash 4 probe 9 itr 15
562.6666667 hash 4 probe 9 itr 14
562.1960784 hash 4 probe 9 itr 13
561.7254902 hash 4 probe 9 itr 12
561.254902 hash 4 probe 9 itr 11
560.9411765 hash 4 probe 9 itr 10
560.7843137 hash 4 probe 9 itr 9
560.8627451 hash 4 probe 9 itr 8
560.7058824 hash 4 probe 9 itr 7
560.5490196 hash 4 probe 9 itr 6
560.5490196 hash 4 probe 9 itr 5
560.5490196 hash 4 probe 9 itr 4
560.4705882 hash 4 probe 9 itr 3
560.4705882 hash 4 probe 9 itr 2
560.4705882 hash 4 probe 9 itr 1
520.3921569 hash 4 probe 8 itr 25
534.1960784 hash 4 probe 8 itr 24
536.3921569 hash 4 probe 8 itr 23
531.4509804 hash 4 probe 8 itr 22
536.1568627 hash 4 probe 8 itr 21
545.254902 hash 4 probe 8 itr 20
550.1176471 hash 4 probe 8 itr 19
550.1176471 hash 4 probe 8 itr 18
551.1372549 hash 4 probe 8 itr 17
556 hash 4 probe 8 itr 16
558.5098039 hash 4 probe 8 itr 15
557.4117647 hash 4 probe 8 itr 14
556.9411765 hash 4 probe 8 itr 13
556.2352941 hash 4 probe 8 itr 12
555.6862745 hash 4 probe 8 itr 11
555.4509804 hash 4 probe 8 itr 10
555.2941176 hash 4 probe 8 itr 9
555.2941176 hash 4 probe 8 itr 8
555.1372549 hash 4 probe 8 itr 7
555.0588235 hash 4 probe 8 itr 6
555.0588235 hash 4 probe 8 itr 5
555.0588235 hash 4 probe 8 itr 4
555.0588235 hash 4 probe 8 itr 3
555.0588235 hash 4 probe 8 itr 2
555.0588235 hash 4 probe 8 itr 1
530.1176471 hash 4 probe 7 itr 25
543.7647059 hash 4 probe 7 itr 24
545.9607843 hash 4 probe 7 itr 23
540.9411765 hash 4 probe 7 itr 22
545.4901961 hash 4 probe 7 itr 21
554.745098 hash 4 probe 7 itr 20
559.6862745 hash 4 probe 7 itr 19
559.6862745 hash 4 probe 7 itr 18
560.7058824 hash 4 probe 7 itr 17
565.5686275 hash 4 probe 7 itr 16
568 hash 4 probe 7 itr 15
566.9803922 hash 4 probe 7 itr 14
566.5098039 hash 4 probe 7 itr 13
565.8039216 hash 4 probe 7 itr 12
565.254902 hash 4 probe 7 itr 11
565.0980392 hash 4 probe 7 itr 10
564.9411765 hash 4 probe 7 itr 9
564.9411765 hash 4 probe 7 itr 8
564.7843137 hash 4 probe 7 itr 7
564.7058824 hash 4 probe 7 itr 6
564.7058824 hash 4 probe 7 itr 5
564.7058824 hash 4 probe 7 itr 4
564.7058824 hash 4 probe 7 itr 3
564.7058824 hash 4 probe 7 itr 2
564.7058824 hash 4 probe 7 itr 1
534.5882353 hash 4 probe 6 itr 25
548.4705882 hash 4 probe 6 itr 24
546.5098039 hash 4 probe 6 itr 23
549.0980392 hash 4 probe 6 itr 22
553.6470588 hash 4 probe 6 itr 21
554.4313725 hash 4 probe 6 itr 20
563.1372549 hash 4 probe 6 itr 19
567.1372549 hash 4 probe 6 itr 18
567.8431373 hash 4 probe 6 itr 17
572.8627451 hash 4 probe 6 itr 16
575.4509804 hash 4 probe 6 itr 15
574.5098039 hash 4 probe 6 itr 14
574.0392157 hash 4 probe 6 itr 13
573.254902 hash 4 probe 6 itr 12
572.7058824 hash 4 probe 6 itr 11
572.5490196 hash 4 probe 6 itr 10
572.3921569 hash 4 probe 6 itr 9
572.3921569 hash 4 probe 6 itr 8
572.2352941 hash 4 probe 6 itr 7
572.1568627 hash 4 probe 6 itr 6
572.1568627 hash 4 probe 6 itr 5
572.1568627 hash 4 probe 6 itr 4
572.1568627 hash 4 probe 6 itr 3
572.1568627 hash 4 probe 6 itr 2
572.1568627 hash 4 probe 6 itr 1
534.2745098 hash 4 probe 5 itr 25
548.2352941 hash 4 probe 5 itr 24
546.3529412 hash 4 probe 5 itr 23
553.0196078 hash 4 probe 5 itr 22
553.5686275 hash 4 probe 5 itr 21
554.4313725 hash 4 probe 5 itr 20
563.1372549 hash 4 probe 5 itr 19
567.1372549 hash 4 probe 5 itr 18
567.7647059 hash 4 probe 5 itr 17
572.7843137 hash 4 probe 5 itr 16
575.372549 hash 4 probe 5 itr 15
574.4313725 hash 4 probe 5 itr 14
573.9607843 hash 4 probe 5 itr 13
573.254902 hash 4 probe 5 itr 12
572.7058824 hash 4 probe 5 itr 11
572.5490196 hash 4 probe 5 itr 10
572.3921569 hash 4 probe 5 itr 9
572.3921569 hash 4 probe 5 itr 8
572.2352941 hash 4 probe 5 itr 7
572.1568627 hash 4 probe 5 itr 6
572.1568627 hash 4 probe 5 itr 5
572.1568627 hash 4 probe 5 itr 4
572.1568627 hash 4 probe 5 itr 3
572.1568627 hash 4 probe 5 itr 2
572.1568627 hash 4 probe 5 itr 1
534.2745098 hash 4 probe 4 itr 25
548.2352941 hash 4 probe 4 itr 24
546.3529412 hash 4 probe 4 itr 23
553.0196078 hash 4 probe 4 itr 22
553.5686275 hash 4 probe 4 itr 21
554.4313725 hash 4 probe 4 itr 20
563.1372549 hash 4 probe 4 itr 19
567.1372549 hash 4 probe 4 itr 18
567.7647059 hash 4 probe 4 itr 17
572.7843137 hash 4 probe 4 itr 16
575.372549 hash 4 probe 4 itr 15
574.4313725 hash 4 probe 4 itr 14
573.9607843 hash 4 probe 4 itr 13
573.254902 hash 4 probe 4 itr 12
572.7058824 hash 4 probe 4 itr 11
572.5490196 hash 4 probe 4 itr 10
572.3921569 hash 4 probe 4 itr 9
572.3921569 hash 4 probe 4 itr 8
572.2352941 hash 4 probe 4 itr 7
572.1568627 hash 4 probe 4 itr 6
572.1568627 hash 4 probe 4 itr 5
572.1568627 hash 4 probe 4 itr 4
572.1568627 hash 4 probe 4 itr 3
572.1568627 hash 4 probe 4 itr 2
572.1568627 hash 4 probe 4 itr 1
534.2745098 hash 4 probe 3 itr 25
548.2352941 hash 4 probe 3 itr 24
546.3529412 hash 4 probe 3 itr 23
553.0196078 hash 4 probe 3 itr 22
553.5686275 hash 4 probe 3 itr 21
554.4313725 hash 4 probe 3 itr 20
563.1372549 hash 4 probe 3 itr 19
567.1372549 hash 4 probe 3 itr 18
567.7647059 hash 4 probe 3 itr 17
572.7843137 hash 4 probe 3 itr 16
575.372549 hash 4 probe 3 itr 15
574.4313725 hash 4 probe 3 itr 14
573.9607843 hash 4 probe 3 itr 13
573.254902 hash 4 probe 3 itr 12
572.7058824 hash 4 probe 3 itr 11
572.5490196 hash 4 probe 3 itr 10
572.3921569 hash 4 probe 3 itr 9
572.3921569 hash 4 probe 3 itr 8
572.2352941 hash 4 probe 3 itr 7
572.1568627 hash 4 probe 3 itr 6
572.1568627 hash 4 probe 3 itr 5
572.1568627 hash 4 probe 3 itr 4
572.1568627 hash 4 probe 3 itr 3
572.1568627 hash 4 probe 3 itr 2
572.1568627 hash 4 probe 3 itr 1
534.2745098 hash 4 probe 2 itr 25
548.2352941 hash 4 probe 2 itr 24
546.3529412 hash 4 probe 2 itr 23
553.0196078 hash 4 probe 2 itr 22
553.5686275 hash 4 probe 2 itr 21
554.4313725 hash 4 probe 2 itr 20
563.1372549 hash 4 probe 2 itr 19
567.1372549 hash 4 probe 2 itr 18
567.7647059 hash 4 probe 2 itr 17
572.7843137 hash 4 probe 2 itr 16
575.372549 hash 4 probe 2 itr 15
574.4313725 hash 4 probe 2 itr 14
573.9607843 hash 4 probe 2 itr 13
573.254902 hash 4 probe 2 itr 12
572.7058824 hash 4 probe 2 itr 11
572.5490196 hash 4 probe 2 itr 10
572.3921569 hash 4 probe 2 itr 9
572.3921569 hash 4 probe 2 itr 8
572.2352941 hash 4 probe 2 itr 7
572.1568627 hash 4 probe 2 itr 6
572.1568627 hash 4 probe 2 itr 5
572.1568627 hash 4 probe 2 itr 4
572.1568627 hash 4 probe 2 itr 3
572.1568627 hash 4 probe 2 itr 2
572.1568627 hash 4 probe 2 itr 1
538.1176471 hash 4 probe 1 itr 25
551.372549 hash 4 probe 1 itr 24
549.3333333 hash 4 probe 1 itr 23
552.1568627 hash 4 probe 1 itr 22
552.627451 hash 4 probe 1 itr 21
557.4901961 hash 4 probe 1 itr 20
566.2745098 hash 4 probe 1 itr 19
566.2745098 hash 4 probe 1 itr 18
570.745098 hash 4 probe 1 itr 17
575.6862745 hash 4 probe 1 itr 16
578.2745098 hash 4 probe 1 itr 15
577.3333333 hash 4 probe 1 itr 14
576.8627451 hash 4 probe 1 itr 13
576.1568627 hash 4 probe 1 itr 12
575.6078431 hash 4 probe 1 itr 11
575.4509804 hash 4 probe 1 itr 10
575.2941176 hash 4 probe 1 itr 9
575.2941176 hash 4 probe 1 itr 8
575.0588235 hash 4 probe 1 itr 7
574.9803922 hash 4 probe 1 itr 6
574.9803922 hash 4 probe 1 itr 5
574.9803922 hash 4 probe 1 itr 4
574.9803922 hash 4 probe 1 itr 3
574.9803922 hash 4 probe 1 itr 2
574.9803922 hash 4 probe 1 itr 1
729.9607843 hash 3 probe 10 itr 25
745.8039216 hash 3 probe 10 itr 24
740.2352941 hash 3 probe 10 itr 23
759.2941176 hash 3 probe 10 itr 22
769.0196078 hash 3 probe 10 itr 21
788.3921569 hash 3 probe 10 itr 20
793.5686275 hash 3 probe 10 itr 19
795.9215686 hash 3 probe 10 itr 18
795.6862745 hash 3 probe 10 itr 17
804.7058824 hash 3 probe 10 itr 16
803.2156863 hash 3 probe 10 itr 15
802.9019608 hash 3 probe 10 itr 14
806.3529412 hash 3 probe 10 itr 13
813.4117647 hash 3 probe 10 itr 12
813.1764706 hash 3 probe 10 itr 11
813.0980392 hash 3 probe 10 itr 10
812.7843137 hash 3 probe 10 itr 9
812.7058824 hash 3 probe 10 itr 8
812.627451 hash 3 probe 10 itr 7
812.5490196 hash 3 probe 10 itr 6
812.4705882 hash 3 probe 10 itr 5
812.4705882 hash 3 probe 10 itr 4
812.4705882 hash 3 probe 10 itr 3
812.4705882 hash 3 probe 10 itr 2
812.4705882 hash 3 probe 10 itr 1
733.0980392 hash 3 probe 9 itr 25
